genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000115267	-0.693321403196928	3.82616594429325	63.2045296199052	1.86319434028561e-15	1.00359632286384e-12	IFIH1	royalblue
ENSG00000003989	-0.786293338261528	6.98491607624897	62.9596357188915	2.10986352636396e-15	1.11003354783562e-12	SLC7A2	royalblue
ENSG00000145063	0.634112849131999	3.24451675973679	62.3782824369599	2.8343164449935e-15	1.45711980893831e-12	FLJ33534	gold
ENSG00000066294	-0.718981890019026	4.39055364763009	62.3342547648472	2.89839505822499e-15	1.45711980893831e-12	CD84	royalblue
ENSG00000169604	-0.778631531210003	6.44558089393985	62.2485855463046	3.02726303980203e-15	1.48882112498785e-12	ANTXR1	royalblue
ENSG00000162598	-1.38163492962026	2.05837800654252	62.1770871423578	3.13919253255484e-15	1.51102026944656e-12	C1orf87	royalblue
ENSG00000183255	-0.565072281354619	7.448402599752	61.8228436257941	3.7578939713672e-15	1.77114240238e-12	PTTG1IP	royalblue
ENSG00000188488	-1.61798011748674	2.17495429876192	61.6508331667623	4.10093565044261e-15	1.87303057355894e-12	SERPINA5	royalblue
ENSG00000164627	-0.647695421695558	4.96688876458195	61.6323273323003	4.13966002201066e-15	1.87303057355894e-12	KIF6	royalblue
ENSG00000134769	-0.595371561611259	9.46406616520071	60.9612354328668	5.82097757301385e-15	2.58211716929985e-12	DTNA	royalblue
ENSG00000197712	-0.58833281460469	4.24757622560915	60.7540204454807	6.46709059093787e-15	2.81355750843822e-12	FAM114A1	royalblue
ENSG00000133789	-0.501848633039137	6.04434082332929	60.6175725112934	6.93125015056903e-15	2.95859758785516e-12	SWAP70	royalblue
ENSG00000072858	0.608803400312148	5.26264005610491	60.3460489323958	7.95641019102136e-15	3.29423115631382e-12	SIDT1	gold
ENSG00000273540	0.888613204246845	3.57195967012847	60.3331344249986	8.00878369788535e-15	3.29423115631382e-12	AGBL1	gold
ENSG00000286084	0.678846307921638	2.86306748501908	60.0929059065988	9.048388201187e-15	3.65538725491881e-12	NA	gold
ENSG00000160145	0.508721272097463	8.7301882054452	59.8824591304285	1.00694892725222e-14	3.99652729495212e-12	KALRN	gold
ENSG00000182957	-0.493846381593844	6.09834137095599	59.8392320015811	1.02930967487333e-14	4.01484013356194e-12	SPATA13	royalblue
