genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000123240	-0.287176676341054	7.16996911143312	36.2363086200337	1.7478362404625e-09	1.83263510861241e-07	OPTN	royalblue
ENSG00000150457	-0.493324017664466	4.37485820754264	36.1682648517728	1.80994114380337e-09	1.88738288782512e-07	LATS2	royalblue
ENSG00000177485	-0.440361477763126	5.7400959671268	36.1230152765258	1.85245988487312e-09	1.92122239038227e-07	ZBTB33	royalblue
ENSG00000090612	0.386723769160516	4.37751941934476	36.0799899030241	1.89381595394728e-09	1.95349674860411e-07	ZNF268	gold
ENSG00000164190	-0.29975496685435	6.71277494469143	35.8400572387521	2.14198353071444e-09	2.18907807109456e-07	NIPBL	royalblue
ENSG00000213593	0.254913428524312	6.01156468440244	35.8371857370486	2.14514279355805e-09	2.18907807109456e-07	TMX2	gold
ENSG00000113916	-0.363941774974596	8.07110485579252	35.8103523960898	2.17489163178958e-09	2.20763069199152e-07	BCL6	royalblue
ENSG00000170004	-0.300921768034502	7.33943679552121	35.7522404471015	2.24074133810472e-09	2.26243740502923e-07	CHD3	royalblue
ENSG00000128534	-0.397423786489356	6.98424554409284	35.7339471610262	2.26188076070935e-09	2.27176160824297e-07	LSM8	royalblue
ENSG00000112294	0.235267216076984	6.33678335789601	35.7075972865409	2.29268173032659e-09	2.28352402146398e-07	ALDH5A1	gold
ENSG00000111652	0.359303750947425	5.85303020155063	35.7034865756118	2.29752456176221e-09	2.28352402146398e-07	COPS7A	gold
ENSG00000274290	-1.0776332566466	2.43596486362537	35.6796831372344	2.32576948380699e-09	2.29961964038802e-07	H2BC6	royalblue
ENSG00000158062	0.501031861406122	4.20664632067807	35.629246945497	2.38677075141523e-09	2.34777042521942e-07	UBXN11	gold
ENSG00000118007	-0.483296491247026	5.46434040049713	35.617033422895	2.40178207599725e-09	2.35042089006438e-07	STAG1	royalblue
ENSG00000210082	0.767350614854409	14.9304513838716	35.5859141645453	2.440458663166e-09	2.37608534026515e-07	NA	gold
ENSG00000136297	0.691821185084368	3.42661750643286	35.5665561993845	2.46483173437709e-09	2.38763370492984e-07	MMD2	gold
ENSG00000175414	-0.270768678722548	5.85445111184316	35.5045229325724	2.54459029696861e-09	2.44818351845245e-07	ARL10	royalblue
ENSG00000196890	-0.563935182636653	3.53919559447475	35.4980978749037	2.5529975379764e-09	2.44818351845245e-07	H2BC26	royalblue
ENSG00000198727	0.735389913598612	13.2598150937289	35.3403895645897	2.76831194319669e-09	2.63820538683626e-07	CYTB	gold
ENSG00000088538	-0.239154130459342	7.2046967610491	35.3330214481785	2.77880460490535e-09	2.63820538683626e-07	DOCK3	royalblue
ENSG00000178719	0.283575308390278	7.81947414921573	35.3154199866723	2.80403168103889e-09	2.64292417366663e-07	GRINA	gold
ENSG00000051620	-0.342237160987514	5.82161511546461	35.3102575207839	2.81147412489821e-09	2.64292417366663e-07	HEBP2	royalblue
ENSG00000113269	-0.244350630085561	7.62353337871908	35.2796537028006	2.85600196329848e-09	2.67162183655024e-07	RNF130	royalblue
ENSG00000135686	-0.197159131987966	6.34686551056435	35.1691770380156	3.02270080933066e-09	2.81286036277599e-07	KLHL36	royalblue
ENSG00000146414	-0.553145606562698	5.28261922035434	35.1603274053755	3.03646824258164e-09	2.81286036277599e-07	SHPRH	royalblue
ENSG00000177614	-0.314582389138087	7.13292911561733	35.1253492468218	3.0915013546154e-09	2.85000581401574e-07	PGBD5	royalblue
ENSG00000196323	-0.328394714877104	6.93652029574282	35.0833722488183	3.15886634796153e-09	2.89810800568028e-07	ZBTB44	royalblue
ENSG00000103404	-0.450579402905382	5.6611216693487	35.065495138682	3.18800014396349e-09	2.91084242809834e-07	USP31	royalblue
ENSG00000147548	-0.249245606567458	7.69459831633572	35.0548865375358	3.20541572149917e-09	2.91280705777946e-07	NSD3	royalblue
