genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000173451	-0.224577385126514	4.04445915677793	9.43703055185432	0.00212647516591938	0.0125072126399806	THAP2	royalblue
ENSG00000167674	0.121707729153877	5.79750737153067	9.43333574929721	0.00213076363439374	0.0125285750850397	HDGFL2	gold
ENSG00000109475	0.213552564947893	7.97323275991374	9.43183446167748	0.00213250864786863	0.0125349738383802	RPL34	gold
ENSG00000124789	-0.127112200598706	5.13619739892553	9.42627982370654	0.00213897766231788	0.0125691279750613	NUP153	royalblue
ENSG00000102241	0.107658769416452	6.72939394633191	9.42443675357819	0.00214112852390711	0.0125778944312992	HTATSF1	gold
ENSG00000139117	-0.205094237375252	4.67799176813609	9.42272643383558	0.00214312642806475	0.0125857572326288	CPNE8	royalblue
ENSG00000156502	0.16649651237191	4.79846543015656	9.42151869674251	0.00214453838088543	0.0125901751884279	SUPV3L1	gold
ENSG00000197044	0.30148929201316	3.81479741476527	9.42089336968451	0.00214526981488133	0.0125905964596633	ZNF441	gold
ENSG00000170606	-0.18480754330284	6.83229020255369	9.41983842360182	0.00214650434015931	0.0125939692088166	HSPA4	royalblue
ENSG00000165309	-0.496521600728734	2.02851270468499	9.4152937112553	0.00215183092386948	0.0126213414299241	ARMC3	royalblue
ENSG00000116786	-0.204264217011937	8.14777333255242	9.41372440512069	0.00215367332523336	0.0126282670001241	PLEKHM2	royalblue
ENSG00000079841	0.325403316340827	6.08985706052064	9.41234902608284	0.00215528936725463	0.0126338614445399	RIMS1	gold
ENSG00000140400	0.192591834698962	5.70157369570564	9.40652661215287	0.00216214421849769	0.01267015184349	MAN2C1	gold
ENSG00000198075	-0.354410252960842	4.18046273652103	9.40559943298604	0.00216323784533632	0.0126726695875043	SULT1C4	royalblue
ENSG00000280061	0.478367905646784	2.33895677445376	9.40285487613895	0.00216647839590981	0.0126877590255706	NA	gold
ENSG00000279970	0.522906963835847	1.8735307680824	9.3972459876736	0.00217311623834737	0.0127227289954288	NA	gold
ENSG00000126218	-0.603812458149715	1.70809143117157	9.39110371623739	0.00218040897974237	0.0127606230713542	F10	royalblue
ENSG00000126768	0.179307361024282	4.20449742560098	9.39066910190347	0.00218092593831905	0.0127606230713542	TIMM17B	gold
ENSG00000104213	-0.447996772025234	2.17301293828559	9.38664046650865	0.00218572378044705	0.0127847759955907	PDGFRL	royalblue
ENSG00000233927	0.254524024516586	6.98416287341011	9.37861401667141	0.0021953146961833	0.0128369412657336	RPS28	gold
ENSG00000175193	0.327494588188048	2.74801918288906	9.37607602910121	0.00219835624678478	0.012850789380133	PARL	gold
ENSG00000164815	0.198125399581623	3.92471855029531	9.37443377932485	0.0022003266132821	0.0128548785080397	ORC5	gold
ENSG00000058262	-0.156179738292202	6.52131499222362	9.37437029892081	0.00220040281283483	0.0128548785080397	SEC61A1	royalblue
ENSG00000260664	0.267053696353838	3.94546958670417	9.37236748694176	0.00220280828990068	0.012864993580491	NA	gold
ENSG00000126878	0.410323045894194	7.66135829209262	9.37114490872489	0.00220427797819625	0.0128696388778996	AIF1L	gold
ENSG00000167994	-0.278168346861611	3.70373967985286	9.35741737836935	0.00222084858859449	0.0129624208446221	RAB3IL1	royalblue
ENSG00000099954	0.356993049462545	4.50119282525851	9.3562869341761	0.00222221877510302	0.0129626291210682	CECR2	gold
ENSG00000159692	0.129150251582549	6.50964114953103	9.3562672746593	0.00222224261155481	0.0129626291210682	CTBP1	gold
ENSG00000163166	0.160628331897709	5.23764049202375	9.35168923750007	0.00222780038384788	0.0129910779487078	IWS1	gold
ENSG00000129654	-0.604412007849144	2.96120309833105	9.34659532278059	0.00223400100997982	0.0130223550062587	FOXJ1	royalblue
ENSG00000148834	0.14409151328696	5.89937559704641	9.34599767630823	0.00223472964854389	0.0130223550062587	GSTO1	gold
ENSG00000139842	-0.110278418021628	5.52978299687241	9.34560306111398	0.00223521088758795	0.0130223550062587	CUL4A	royalblue
ENSG00000250863	-0.653973798140386	1.60297217420875	9.33456776854561	0.00224871124926025	0.0130970103458594	NA	royalblue
ENSG00000138794	-0.385217379815753	2.44410710903184	9.33285575843366	0.00225081308831739	0.013105252777189	CASP6	royalblue
ENSG00000115183	-0.269127021863484	5.03139422787182	9.33129196262445	0.0022527347058374	0.0131124411697507	TANC1	royalblue
ENSG00000170786	0.383709924665997	2.60836045632514	9.32777209309768	0.00225706606933418	0.0131336472558878	SDR16C5	gold
ENSG00000133398	0.138698913934358	4.92830503893864	9.32528635677366	0.00226012997255286	0.0131474674355818	MED10	gold
ENSG00000066933	-0.185539000812422	5.66523917758629	9.32402963020868	0.0022616806113937	0.0131524790216515	MYO9A	royalblue
ENSG00000167608	0.469955400728366	2.03837377221143	9.32031133849597	0.00226627482815262	0.0131717772435363	TMC4	gold
ENSG00000149972	0.438000742749906	3.3272064869824	9.3202268253801	0.0022663793601474	0.0131717772435363	CNTN5	gold
ENSG00000273238	0.268187952910078	4.38201183835435	9.31129514830636	0.00227745433031432	0.0132321136524746	TMEM271	gold
ENSG00000104043	0.386272985249348	2.51296909826371	9.30894868495552	0.00228037295936658	0.0132450390451828	ATP8B4	gold
ENSG00000170231	0.355548636045098	2.55888179374782	9.28822397476384	0.00230631655283691	0.0133901306726633	FABP6	gold
ENSG00000115523	0.565059989329529	2.22911760570725	9.28787477565757	0.00230675624288572	0.0133901306726633	GNLY	gold
ENSG00000170846	0.171059358912975	4.86028611129518	9.28684331007528	0.00230805549760613	0.0133935990353635	MRFAP1L2	gold
ENSG00000134871	-0.321135976820186	4.57109850604606	9.28598547165524	0.00230913661354468	0.0133957998194874	COL4A2	royalblue
ENSG00000151366	0.212705798457149	5.38875381905002	9.28423702161422	0.00231134173982859	0.013404410417594	NDUFC2	gold
ENSG00000225733	-0.12013367920691	7.67475908709434	9.28369519354553	0.00231202552104787	0.013404410417594	FGD5-AS1	royalblue
ENSG00000125869	0.501859097969018	5.33212351272964	9.27755794827135	0.00231978500172182	0.0134406280944036	LAMP5	gold
ENSG00000125971	0.274661670428105	3.93035703498168	9.277403295347	0.00231998087439686	0.0134406280944036	DYNLRB1	gold
ENSG00000114812	0.221434614160364	4.43287916587531	9.2770841959935	0.00232038507655139	0.0134406280944036	VIPR1	gold
ENSG00000120451	-0.132499353469405	6.5910961087101	9.27528698386547	0.00232266293431973	0.0134473383585758	SNX19	royalblue
ENSG00000196542	0.431267293783043	3.84613470273952	9.27505851663744	0.00232295266521138	0.0134473383585758	SPTSSB	gold
ENSG00000135686	-0.120242543738968	5.56941617452765	9.27417351224346	0.0023240753303829	0.013449757961094	KLHL36	royalblue
ENSG00000120833	-0.274790216476006	3.15378793206428	9.26977479987987	0.00232966345428423	0.0134728763737936	SOCS2	royalblue
ENSG00000283183	0.253070995283607	3.9033022588302	9.26909433006065	0.00233052913984497	0.0134728763737936	LOC105374338	gold
ENSG00000196136	-0.984881726996475	2.38433182805738	9.2688291002425	0.00233086665043692	0.0134728763737936	SERPINA3	royalblue
ENSG00000168209	-0.454709185995121	4.9039109538952	9.26880781940318	0.00233089373290718	0.0134728763737936	DDIT4	royalblue
ENSG00000133246	0.389964339923998	2.93166546242227	9.2575854939054	0.00234522008436111	0.0135515805419668	PRAM1	gold
ENSG00000178796	0.452558031287071	2.09287717006378	9.25620315405895	0.00234699094012087	0.0135577085602745	RIIAD1	gold
ENSG00000205937	0.108287123747936	7.06398888989327	9.25518505847123	0.00234829604583808	0.0135611432166008	RNPS1	gold
ENSG00000189227	0.238817119965734	3.45025126061256	9.24933050978566	0.00235581534855149	0.0136004512227628	C15orf61	gold
ENSG00000176261	0.180475452629517	4.16842711725934	9.24642242064783	0.00235955943578656	0.0136179472003091	ZBTB8OS	gold
ENSG00000183691	-0.420021274199628	2.26894664078825	9.24437269591247	0.00236220202869354	0.0136290773638588	NOG	royalblue
ENSG00000286282	0.553983871662184	1.76811297454891	9.23604944811584	0.00237296360765333	0.0136870303462289	NA	gold
ENSG00000070831	0.123030150444741	7.21318453820665	9.23430364384905	0.00237522715678702	0.0136959472853284	CDC42	gold
ENSG00000197261	0.781256247888232	1.35373430199025	9.23290268139212	0.00237704518040338	0.0137022906412501	C6orf141	gold
ENSG00000181773	0.516689086088126	2.11690383519019	9.23215458328767	0.00237801656267312	0.0137037512425058	GPR3	gold
ENSG00000103056	0.190857519711313	4.43819200524416	9.2285798673837	0.00238266378451839	0.0137263872596794	SMPD3	gold
ENSG00000101040	-0.136521211490751	6.30156722724258	9.22419703490189	0.00238837415627249	0.0137551325125579	ZMYND8	royalblue
ENSG00000181804	-0.237066363898297	4.5072675028402	9.21745665029221	0.00239718328507521	0.0138017014114466	SLC9A9	royalblue
ENSG00000008988	0.209107422019075	8.07365788885624	9.20416640157373	0.00241464926342743	0.0138980687098239	RPS20	gold
ENSG00000285634	0.506381656862508	1.90284096115094	9.20351576620706	0.00241550763333045	0.0138988178142131	LOC105376121	gold
ENSG00000187867	-0.28240893806982	3.08524325217759	9.19829644321155	0.00242240459352928	0.01393430201088	PALM3	royalblue
ENSG00000227057	0.172058454614946	4.2753353730877	9.18681852450111	0.00243764221866545	0.0140177280462335	WDR46	gold
ENSG00000071205	-0.318052552578904	2.8211961479005	9.18238815092916	0.00244354979100573	0.0140474672623902	ARHGAP10	royalblue
ENSG00000198231	0.101350790934965	6.76709591795017	9.18137632119866	0.00244490102715177	0.0140510030124115	DDX42	gold
ENSG00000168461	-0.271296132995746	7.69273526321487	9.18027653218849	0.0024463705875218	0.0140552164459485	RAB31	royalblue
ENSG00000120832	0.171460125941908	4.28977638430565	9.17926703333843	0.0024477202893706	0.0140587389235412	MTERF2	gold
ENSG00000150394	0.385114904389418	4.90696183119777	9.17758129545842	0.0024499758088506	0.0140674603753678	CDH8	gold
ENSG00000213088	-0.363369435335452	4.12119216840078	9.17388257705085	0.0024549320928025	0.0140916793754071	ACKR1	royalblue
ENSG00000235531	0.370911438956456	2.87990185698646	9.17272006569951	0.00245649195909618	0.0140963937255892	MSC-AS1	gold
ENSG00000138246	-0.128838337740821	5.40689525804156	9.17010326923534	0.00246000687724326	0.0141123207872151	DNAJC13	royalblue
ENSG00000179832	0.183273067139752	5.84062534790372	9.16902016808962	0.0024614632071588	0.0141164323232671	MROH1	gold
ENSG00000244055	0.237524536315925	4.1914719784947	9.16690703803332	0.00246430702566883	0.0141284962126511	NA	gold
ENSG00000174231	-0.108943193579744	7.42627623216933	9.16358445283393	0.0024687852554244	0.0141499205360451	PRPF8	royalblue
ENSG00000156873	0.164684659945811	4.39604731317319	9.15875933403122	0.00247530333250904	0.0141830199352349	PHKG2	gold
ENSG00000105509	0.42306038042238	2.20271451201072	9.15513277672424	0.00248021381069056	0.0142068909936495	HAS1	gold
ENSG00000090316	0.106085052007116	5.58729724947655	9.15160631476769	0.00248499823732058	0.0142300259098412	MAEA	gold
ENSG00000162302	0.130261363386916	5.49972411921457	9.14728841789599	0.00249086917883068	0.0142593668707746	RPS6KA4	gold
ENSG00000115271	0.171162808977751	5.57812505200269	9.14178892994912	0.00249836708927259	0.0142980012791174	GCA	gold
ENSG00000058668	-0.210662131702656	7.72641983904343	9.14037155131231	0.00250030322966608	0.0143047923985033	ATP2B4	royalblue
ENSG00000145555	-0.263811855653238	7.4775110365498	9.1395358545856	0.00250144550564469	0.0143070389333936	MYO10	royalblue
ENSG00000250091	-0.219791118793467	4.27160382543701	9.13648225744711	0.00250562383444443	0.0143236034931897	DNAH10OS	royalblue
ENSG00000067829	0.154727878545151	5.3844333050718	9.13632251443238	0.00250584261048729	0.0143236034931897	IDH3G	gold
ENSG00000086205	0.495328238734044	5.28776502760493	9.13015571932129	0.00251430318221967	0.0143664036026834	FOLH1	gold
ENSG00000123178	0.192438742298657	5.26424887696635	9.12976826904941	0.00251483571395606	0.0143664036026834	SPRYD7	gold
ENSG00000047579	0.14143323815532	4.80091273588495	9.1281883439904	0.00251700843028325	0.0143745131359623	DTNBP1	gold
ENSG00000163053	0.271895267735654	4.33888470697117	9.12747050822034	0.00251799622893884	0.0143758528344381	SLC16A14	gold
ENSG00000163812	-0.114982886204949	5.38373508139776	9.12593509660823	0.00252011039751376	0.0143836205283934	ZDHHC3	royalblue
ENSG00000100908	0.283521149124273	3.03158976701254	9.12359204653609	0.00252334010821627	0.0143977486712753	EMC9	gold
ENSG00000188786	-0.158057397380519	4.82968053383076	9.12210973318201	0.00252538553016006	0.0144051130390421	MTF1	royalblue
ENSG00000280670	-0.335714788576655	3.29967871542663	9.11941858671497	0.00252910330476289	0.0144182919255373	CCDC163	royalblue
ENSG00000197430	0.524463217087581	7.72073720910129	9.11934371368741	0.00252920682000938	0.0144182919255373	OPALIN	gold
ENSG00000063854	0.148849924343102	6.17288888655742	9.11779195045324	0.002531353169179	0.0144262187479696	HAGH	gold
ENSG00000198598	0.262387715966506	5.25999446235304	9.11667109177856	0.00253290465484905	0.0144307517141638	MMP17	gold
ENSG00000175634	0.221127759333449	4.02115284628813	9.11573647347316	0.00253419908566032	0.0144338178898576	RPS6KB2	gold
ENSG00000198646	-0.11273824046505	5.86868978905398	9.11111526487218	0.00254060925709265	0.0144660108236487	NCOA6	royalblue
ENSG00000136878	0.103137757598218	5.72032563691871	9.10911144157993	0.0025433939136486	0.0144775473414545	USP20	gold
ENSG00000225630	0.710255412086665	8.84950013121715	9.10623809414605	0.00254739233033212	0.0144959839048059	MTND2P28	gold
ENSG00000162517	0.133982239928014	5.72058454776434	9.10225397115511	0.00255294700967141	0.0145232627799072	PEF1	gold
ENSG00000124802	0.267094123887578	3.16229609479431	9.1008870397715	0.0025548556218851	0.0145297897494931	EEF1E1	gold
ENSG00000132664	0.172378796613095	4.25179566391048	9.09398932455953	0.00256450884708935	0.0145803443120487	POLR3F	gold
ENSG00000135842	-0.416972116491327	2.98204467442307	9.09309907861012	0.00256575742443776	0.0145830989287728	NIBAN1	royalblue
ENSG00000116251	0.111805229225749	6.29881215827841	9.09145283859132	0.0025680679155031	0.0145895018424666	RPL22	gold
ENSG00000167614	0.234489232639964	7.93897025852649	9.09120725412265	0.00256841277327296	0.0145895018424666	TTYH1	gold
ENSG00000112851	-0.300870150625891	7.94667605621328	9.08826090181819	0.00257255380469256	0.014606823410822	ERBIN	royalblue
ENSG00000231999	0.26700563293854	4.02753853709642	9.08755980121316	0.00257354018350399	0.014606823410822	LRRC8C-DT	gold
ENSG00000182985	-0.169708891626055	6.96433220044079	9.08696780719774	0.00257437335912408	0.014606823410822	CADM1	royalblue
ENSG00000261037	0.500163311094486	1.91023503555062	9.08663911035083	0.00257483608707852	0.014606823410822	NA	gold
ENSG00000175463	0.347218826646269	2.57967008542048	9.08631763252228	0.00257528873401529	0.014606823410822	TBC1D10C	gold
ENSG00000116791	-0.221692506988909	4.45929576332825	9.08413886865952	0.00257835860473677	0.014619116535518	CRYZ	royalblue
ENSG00000102230	-0.123807026699067	5.52322059128419	9.08369248129455	0.0025789880213292	0.014619116535518	PCYT1B	royalblue
ENSG00000164291	-0.237435765993311	3.46753992220337	9.08101334133762	0.00258276894966278	0.0146362019516817	ARSK	royalblue
ENSG00000196954	-0.406110884447036	2.92462719388421	9.07664083770081	0.0025889517216121	0.0146668841076547	CASP4	royalblue
ENSG00000141480	0.139584786729871	5.88766209239801	9.07441545264587	0.00259210420938068	0.0146803860356794	ARRB2	gold
ENSG00000257556	0.518434370269794	1.8571766422759	9.07350021934361	0.00259340186244846	0.0146833782102318	NA	gold
ENSG00000122376	-0.195839392339665	3.95386064270393	9.06714605299059	0.00260242924512157	0.0147301199799497	SHLD2	royalblue
ENSG00000080561	-0.362166348580556	2.52667716072156	9.06623911111285	0.00260372033894116	0.0147330585203175	MID2	royalblue
ENSG00000224812	0.305830055397093	2.84720969308088	9.06327096979531	0.0026079502390091	0.0147526195203698	TMEM72-AS1	gold
ENSG00000161714	-0.294547485014662	6.10911452683646	9.06154508002669	0.00261041301228318	0.0147621756303516	PLCD3	royalblue
ENSG00000124486	-0.125263279302612	6.94003988504563	9.06070864836602	0.00261160741485332	0.0147645554265078	USP9X	royalblue
ENSG00000139637	0.183762116599717	4.64642481928338	9.0599602068032	0.00261267664015894	0.014766226341153	MYG1	gold
ENSG00000185658	0.182346907499503	7.02100949493335	9.05746917731082	0.00261623853241025	0.0147819800561226	BRWD1	gold
ENSG00000115145	-0.126359157214915	5.15596453640951	9.05604056520653	0.002618283510993	0.0147891562861238	STAM2	royalblue
ENSG00000262454	0.188375661337081	4.02715478707134	9.04383274641924	0.00263582463595294	0.0148838310656207	MIR193BHG	gold
ENSG00000134533	0.338788689955776	3.91246622363888	9.0417007080477	0.00263890032622576	0.014896791371294	RERG	gold
ENSG00000173611	0.292261597622453	5.56741323936606	9.04054690317554	0.00264056633062647	0.0149012262973109	SCAI	gold
ENSG00000126945	0.135891448808219	6.69263254900951	9.0400754109194	0.00264124743601608	0.0149012262973109	HNRNPH2	gold
ENSG00000178607	-0.242604821388448	3.41650348747609	9.03607140383693	0.00264703871328256	0.0149255949058537	ERN1	royalblue
ENSG00000152495	0.391857108606797	5.85673931767598	9.03600779711155	0.00264713081611205	0.0149255949058537	CAMK4	gold
ENSG00000102452	0.171037179691791	5.68096260999625	9.02752960856682	0.00265943643575372	0.0149905504467795	NALCN	gold
ENSG00000110975	0.641638972594009	1.55854198198822	9.02489516642319	0.0026632719966316	0.0150077382130826	SYT10	gold
ENSG00000122420	-0.601792370600552	1.73952077972646	9.02395753249851	0.0026646384798346	0.015011006501217	PTGFR	royalblue
ENSG00000189195	0.294985349090482	6.13490038063161	9.0140824907468	0.00267907340626192	0.0150878710628253	BTBD8	gold
ENSG00000243701	0.257975641391509	4.2489681305464	9.01174669948566	0.00268249936368234	0.0151027088068558	DUBR	gold
ENSG00000160282	0.426358204608167	3.40130305930855	9.00717247299488	0.00268922137419474	0.0151360893977826	FTCD	gold
ENSG00000250899	-0.580134861730509	1.73412374141428	9.0057473057697	0.00269131920726964	0.0151434311291121	NA	royalblue
ENSG00000060138	-0.511991416255086	5.33754274658175	9.002632219514	0.00269591037240929	0.0151647938012979	YBX3	royalblue
ENSG00000148444	0.246345909100057	3.34457516250202	8.99589379534395	0.00270586901314183	0.0152163276325354	COMMD3	gold
ENSG00000185340	-0.210530387711298	5.91259698556361	8.99359585433476	0.00270927364788123	0.0152309858154525	GAS2L1	royalblue
ENSG00000271576	0.37265197654528	2.43064183401614	8.99264319374677	0.00271068638707718	0.0152344406312588	NA	gold
ENSG00000272444	0.570573737600226	1.71466130392448	8.99122229182688	0.00271279489029219	0.0152418025540526	NA	gold
ENSG00000227082	0.355729258613927	2.51724743803106	8.98686448166443	0.00271927191826729	0.0152736974196732	LINC02798	gold
ENSG00000134453	-0.177465458714182	6.5007299534147	8.9861035295304	0.00272040453323844	0.0152755636720768	RBM17	royalblue
ENSG00000100225	0.23672130107371	6.48413754098769	8.98419745238868	0.0027232436760817	0.015286712153307	FBXO7	gold
ENSG00000174695	-0.12601865693319	6.70800805519422	8.9836955114443	0.00272399182821949	0.015286712153307	TMEM167A	royalblue
ENSG00000233487	0.480199587398073	1.96599756632478	8.98026591186017	0.00272910929652788	0.0153109288752296	NA	gold
ENSG00000104969	0.149150525127521	6.45306110360853	8.97879897887685	0.00273130115644204	0.0153187228539091	SGTA	gold
ENSG00000215251	-0.200428397823699	3.87072583711992	8.97793928151977	0.00273258652848123	0.0153194396808456	FASTKD5	royalblue
ENSG00000112812	0.4511775050228	2.0703185947329	8.97763991302979	0.00273303427188931	0.0153194396808456	PRSS16	gold
ENSG00000247556	0.24804116686177	8.64858199868641	8.97598916439341	0.00273550451326975	0.0153287842455274	OIP5-AS1	gold
ENSG00000204991	0.16675121040253	4.83087075161676	8.97308952568449	0.00273984912991735	0.015348061196695	SPIRE2	gold
ENSG00000139714	0.274844933253154	3.15783925238277	8.97262026540392	0.00274055289522879	0.015348061196695	MORN3	gold
ENSG00000186047	0.297181868465192	2.89590303273801	8.9700380919505	0.00274442875218867	0.0153624851876116	DLEU7	gold
ENSG00000273253	0.406765447305314	2.2590206236119	8.96983204925795	0.002744738263112	0.0153624851876116	TRABD-AS1	gold
ENSG00000101846	0.32926809749014	4.86159277065028	8.96880568323795	0.00274628056631418	0.0153666112250579	STS	gold
ENSG00000213760	0.320719813283058	6.73318406291482	8.96713486582362	0.00274879315843048	0.0153747820225511	ATP6V1G2	gold
ENSG00000179886	-0.226720697032529	3.578438763753	8.96676350231999	0.00274935193560552	0.0153747820225511	TIGD5	royalblue
ENSG00000170540	0.167925913138519	8.5558689293572	8.96520248643557	0.0027517020011601	0.0153834166356595	ARL6IP1	gold
ENSG00000176485	0.353663091994638	7.55605143840424	8.9607041343051	0.00275848555819746	0.0154168244110561	PLAAT3	gold
ENSG00000133131	-0.251681203149594	3.38863042710683	8.96001228825074	0.00275953037413227	0.0154181489229182	MORC4	royalblue
ENSG00000142657	-0.172145146706129	5.97657275260086	8.95819944527398	0.00276227000984164	0.0154289392472454	PGD	royalblue
ENSG00000275835	0.210470896917157	4.32684281648741	8.95327674429487	0.00276972331924229	0.015466044257185	TUBGCP5	gold
ENSG00000204576	0.166091176640598	4.33854062806266	8.94764757272711	0.00277827130596001	0.0155092384163652	PRR3	gold
ENSG00000077984	-0.758296871661089	1.40629702859986	8.94410527572204	0.00278366406826688	0.0155347989493981	CST7	royalblue
ENSG00000197444	0.238845703835145	6.04206126942195	8.94008312953571	0.00278980023715642	0.015564492056816	OGDHL	gold
ENSG00000128285	0.404685968321697	3.18930081324452	8.93919929096032	0.0027911504572119	0.0155655721098806	MCHR1	gold
ENSG00000148690	0.189229618258484	5.57200394882199	8.93888881240491	0.00279162492571106	0.0155655721098806	FRA10AC1	gold
ENSG00000166912	-0.247552319336963	6.53789981386479	8.93772430632217	0.00279340523559908	0.0155709498617535	MTMR10	royalblue
ENSG00000148908	0.36974405896153	3.14409860355088	8.93502485885159	0.00279753661634498	0.0155870917376702	RGS10	gold
ENSG00000100722	-0.113471584587352	5.37792508528651	8.93476514892629	0.00279793441754469	0.0155870917376702	ZC3H14	royalblue
ENSG00000266094	0.246245162480505	3.86647430666304	8.93123801291739	0.00280334267043907	0.0156126636148235	RASSF5	gold
ENSG00000181220	-0.146142624948903	4.68976456344726	8.92955613488881	0.00280592527616277	0.0156224882791256	ZNF746	royalblue
ENSG00000165861	-0.131477310943981	4.97926402663162	8.92818170736976	0.00280803757054473	0.0156296894346505	ZFYVE1	royalblue
ENSG00000102678	0.349355149014405	3.52051954714109	8.92678656519394	0.00281018335182584	0.015637072726807	FGF9	gold
ENSG00000196208	-0.192062069570559	5.02380811750072	8.92580109150197	0.00281170005096508	0.0156409522508655	GREB1	royalblue
ENSG00000280128	0.19776131238488	5.19859180482487	8.92524167668455	0.00281256139151461	0.0156411849412727	NA	gold
ENSG00000278576	0.386248951161962	2.34834753190741	8.92435564989673	0.00281392617042599	0.0156442163963736	NA	gold
ENSG00000151702	-0.349714590330079	4.01201026324593	8.92331555271335	0.00281552912764715	0.0156485698690371	FLI1	royalblue
ENSG00000109670	0.288569001047448	7.31724309611743	8.92183116026749	0.00281781842161429	0.0156567343216682	FBXW7	gold
ENSG00000224081	-0.377575742124634	2.63423184547741	8.92066901800064	0.00281961204670452	0.0156621407227598	NA	royalblue
ENSG00000198597	0.367479059050912	5.20266598667336	8.91968199410437	0.00282113630841073	0.0156660481764117	ZNF536	gold
ENSG00000260231	0.39960757569934	2.28688939940458	8.91907888905818	0.00282206809580765	0.0156666642456617	KDM7A-DT	gold
ENSG00000160691	-0.253461722745333	4.67128803307261	8.91759148268608	0.00282436745035015	0.0156748697753367	SHC1	royalblue
ENSG00000125675	0.286021684641653	6.80651991065673	8.91256786049661	0.00283214745062036	0.0157134785588779	GRIA3	gold
ENSG00000173852	-0.213290213148992	5.8636623079055	8.91134531791897	0.00283404407247954	0.0157152124464779	DPY19L1	royalblue
ENSG00000204262	0.399393294599502	4.35444153229472	8.91130493723529	0.00283410674005957	0.0157152124464779	COL5A2	gold
ENSG00000141753	-0.361175419543344	4.51148466319241	8.90904025306287	0.00283762360172816	0.0157295969091016	IGFBP4	royalblue
ENSG00000173404	0.340092677288123	2.6035607037737	8.90857339483932	0.00283834914361028	0.0157295969091016	INSM1	gold
ENSG00000119782	0.254886222837766	3.37975359765415	8.90474419103117	0.00284430720318126	0.0157580398490327	FKBP1B	gold
ENSG00000141034	-0.153554873096974	4.56161342447709	8.90220883442957	0.00284825908534433	0.0157728955928025	GID4	royalblue
ENSG00000159873	-0.188037771674456	4.87720280364231	8.90195381365788	0.00284865689694618	0.0157728955928025	CCDC117	royalblue
ENSG00000176222	0.235912023137746	3.62383443752322	8.9014340359909	0.00284946788242601	0.0157728955928025	ZNF404	gold
ENSG00000183011	0.179051561026705	5.18552605881623	8.89777177654611	0.00285518858961043	0.0157999795364757	NAA38	gold
ENSG00000102879	0.221495722635455	5.48707231649077	8.89633080487934	0.00285744268521281	0.0158078698811512	CORO1A	gold
ENSG00000163710	-0.488631638753988	1.98746689259921	8.89264509960601	0.0028632164189678	0.0158352212612053	PCOLCE2	royalblue
ENSG00000117152	0.514568563593683	7.76532184027606	8.89048684953318	0.00286660286149908	0.0158493575360868	RGS4	gold
ENSG00000122068	-0.109100052721625	5.84688125691758	8.88945451804645	0.0028682240983814	0.0158537286827997	FYTTD1	royalblue
ENSG00000242193	0.256931798676951	3.2342194659731	8.88548796884767	0.00287446207923308	0.0158836083509677	NA	gold
ENSG00000104381	0.317219435274725	6.43833717457549	8.88121975139197	0.0028811898695167	0.015916176512184	GDAP1	gold
ENSG00000026103	-0.337218719742038	3.27077767333279	8.87858064609009	0.00288535776629118	0.0159345886364102	FAS	royalblue
ENSG00000253457	0.513412300229237	1.8531133252109	8.87670189683712	0.00288832857578165	0.0159463810232481	SMIM18	gold
ENSG00000113578	0.387047342020773	8.13077475304592	8.87481238716552	0.00289131953385639	0.0159539120704923	FGF1	gold
ENSG00000071051	-0.155339726502357	5.25403797371636	8.87478402829822	0.00289136444785879	0.0159539120704923	NCK2	royalblue
ENSG00000131724	-0.312739590373543	5.26368744142651	8.86669427983333	0.00290420574871919	0.016020136104062	IL13RA1	royalblue
ENSG00000276550	-0.390056958079141	7.20522565939276	8.86598184500565	0.00290533940714417	0.0160217590074411	NA	royalblue
ENSG00000160963	0.317724232056035	4.76969505542515	8.86102101281477	0.00291324577839235	0.0160598297620125	COL26A1	gold
ENSG00000110048	-0.103723436066077	5.62285898180633	8.86059488697315	0.00291392593869063	0.0160598297620125	OSBP	royalblue
ENSG00000121905	0.334275106018704	6.63591163015516	8.85878814578518	0.00291681155883398	0.0160710927863468	HPCA	gold
ENSG00000170634	0.109169516287505	5.52784913857427	8.85691507854119	0.00291980617535518	0.0160829496862422	ACYP2	gold
ENSG00000163406	-0.319825501438241	5.580298164238	8.85557814252732	0.00292194554747102	0.0160854280218666	SLC15A2	royalblue
ENSG00000243279	0.218082650427614	3.63167698109237	8.85506425490919	0.0029227682967223	0.0160854280218666	PRAF2	gold
ENSG00000131653	-0.130758721115753	4.99297525763798	8.85505415506057	0.00292278446923575	0.0160854280218666	TRAF7	royalblue
ENSG00000104635	-0.37983539756525	5.28865669585644	8.85345527794499	0.00292534583841224	0.0160948834453549	SLC39A14	royalblue
ENSG00000101901	0.143296131232816	4.71355924336611	8.85205651358753	0.00292758850065894	0.0161025804390711	ALG13	gold
ENSG00000068912	0.208264767524064	6.04827481426069	8.85002814498563	0.00293084372060844	0.0161120127312284	ERLEC1	gold
ENSG00000165516	-0.16499282488813	5.288448644668	8.84993597142588	0.00293099173230771	0.0161120127312284	KLHDC2	royalblue
ENSG00000130748	0.230014170258833	4.9916669202839	8.84885322945783	0.00293273096079885	0.016115387096601	TMEM160	gold
