genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000188039	-0.499546071625359	5.26708064920717	30.3624457416591	3.58400024453052e-08	5.30840244259959e-06	NWD1	royalblue
ENSG00000236753	-0.324911743718749	3.23314357539715	30.3501909282231	3.60671469190107e-08	5.30840244259959e-06	MKLN1-AS	royalblue
ENSG00000100906	-0.438878901634719	5.80420003063634	30.2854411830257	3.72914511322242e-08	5.44571722315262e-06	NFKBIA	royalblue
ENSG00000286671	0.707921055101262	1.89271417183222	30.2698071708772	3.75932504430691e-08	5.4472328471461e-06	NA	gold
ENSG00000179912	0.231287245389643	5.77043731044726	30.1051517127381	4.09242614702353e-08	5.88427919539722e-06	R3HDM2	gold
ENSG00000197892	-0.337902806728181	5.80715252312241	30.0408457737516	4.23040867301015e-08	6.03624419205387e-06	KIF13B	royalblue
ENSG00000174607	-0.504696850077566	5.61319804310271	29.9378786971421	4.46111998399594e-08	6.31721626824636e-06	UGT8	royalblue
ENSG00000116353	0.227051703194434	4.46181046722993	29.9156312438793	4.5126014231185e-08	6.34207111285195e-06	MECR	gold
ENSG00000103540	-0.34005466170421	6.27394600802868	29.8140142485015	4.75542037599815e-08	6.63345654239981e-06	CCP110	royalblue
ENSG00000235823	-0.400130314810793	5.28231197265535	29.781417198838	4.83605290165606e-08	6.69596302501889e-06	OLMALINC	royalblue
ENSG00000121966	-0.727450712501314	2.8780427402118	29.5911407939156	5.33482127710063e-08	7.33224112585036e-06	CXCR4	royalblue
ENSG00000247081	0.653878446023189	4.18157300850023	29.5751030010189	5.37914544718484e-08	7.33919610939993e-06	LOC105369147	gold
ENSG00000224924	-0.492787347290784	4.84681882624407	29.5512052403275	5.44587793349944e-08	7.37640219804142e-06	LINC00320	royalblue
ENSG00000197322	0.528042286629656	2.20385409807412	29.4618729495814	5.70276043297779e-08	7.66877683548352e-06	TMEM132E-DT	gold
ENSG00000131097	-0.758284863785719	4.0436306722854	29.3537032725931	6.03011701864561e-08	8.05106766518026e-06	HIGD1B	royalblue
ENSG00000104490	0.484821846794883	7.09222483196462	29.2398236641935	6.39512110740087e-08	8.4778442368466e-06	NCALD	gold
ENSG00000006831	-0.368114348481731	6.50430871503574	29.1283856753089	6.77372280922088e-08	8.91650892605329e-06	ADIPOR2	royalblue
ENSG00000074219	-0.593636714896476	2.84784505922749	29.0262148423151	7.14054455461764e-08	9.33364047656734e-06	TEAD2	royalblue
ENSG00000228716	-0.352171874133203	3.95784101489813	29.0096426223204	7.20189189240874e-08	9.34845578145168e-06	DHFR	royalblue
ENSG00000136451	-0.356237636053808	5.05337201360484	28.9766562076879	7.32557783989069e-08	9.40817979423543e-06	VEZF1	royalblue
ENSG00000174705	-0.345458075536561	4.78147636920548	28.9705865117695	7.34856756879078e-08	9.40817979423543e-06	SH3PXD2B	royalblue
ENSG00000103021	0.303455030309117	4.31827631824675	28.8218883770415	7.93492712711157e-08	1.00656658028486e-05	CFAP263	gold
ENSG00000102547	-0.31012050063557	5.89252094002002	28.8133904685557	7.96981884668093e-08	1.00656658028486e-05	CAB39L	royalblue
ENSG00000186188	0.469596885564511	2.25590164066666	28.7627683304247	8.18087821344068e-08	1.02102117810407e-05	FFAR4	gold
ENSG00000106078	-0.290342002783146	7.13556566163416	28.7597791548599	8.19351469696179e-08	1.02102117810407e-05	COBL	royalblue
ENSG00000176840	0.433798364490828	3.31745388252423	28.5752111440667	9.01286488308445e-08	1.11568523440142e-05	MIR7-3HG	gold
ENSG00000166508	-0.514703426028117	5.2341632068433	28.5217034927107	9.26540466378685e-08	1.13940094720726e-05	MCM7	royalblue
ENSG00000197256	-0.477178353815414	5.08760455643663	28.4865691582861	9.43507241020606e-08	1.15268217968347e-05	KANK2	royalblue
ENSG00000255916	0.543541713187807	2.60787123715551	28.3138570643936	1.03154906620736e-07	1.24867227689396e-05	LOC101928416	gold
ENSG00000221890	0.348839376857481	7.94467341303838	28.3065716279915	1.03543870596279e-07	1.24867227689396e-05	NPTXR	gold
ENSG00000172006	0.355817186102775	3.86328662135234	28.1822811240774	1.1041071916201e-07	1.31767470223859e-05	ZNF554	gold
ENSG00000159674	0.689702492159828	3.07710131325614	28.1762734713942	1.10753959100788e-07	1.31767470223859e-05	SPON2	gold
ENSG00000176401	0.442939964354512	3.58477753833828	28.1653536176559	1.113805922072e-07	1.31767470223859e-05	EID2B	gold
ENSG00000250722	-0.542848789438523	6.69809689495993	28.1368898082123	1.13030732111457e-07	1.32878644316186e-05	SELENOP	royalblue
ENSG00000120875	0.668656303954823	2.96332741001407	28.1134529900751	1.14407816095685e-07	1.33656931153785e-05	DUSP4	gold
ENSG00000100478	0.298310566029987	4.80181180952714	28.0492625201509	1.18266171681094e-07	1.37306290749255e-05	AP4S1	gold
ENSG00000171873	0.686126441120518	2.05091458632432	27.9960567595011	1.21562910870219e-07	1.40262588270749e-05	ADRA1D	gold
ENSG00000151552	-0.442927883088494	8.07337995660469	27.8978121740306	1.27894297660886e-07	1.46662589685722e-05	QDPR	royalblue
ENSG00000135678	-0.452516738537767	4.65982028690591	27.8514460449087	1.30996127821935e-07	1.49303635441927e-05	CPM	royalblue
ENSG00000092820	-0.417274232347447	7.14700930652502	27.8006873796984	1.34478324309625e-07	1.52343565939122e-05	EZR	royalblue
ENSG00000162065	0.228666127442698	5.92293080253518	27.7108698463016	1.40868944432712e-07	1.5862182586363e-05	TBC1D24	gold
ENSG00000134684	0.245101351579494	6.32477340240142	27.6439965101488	1.45823944568985e-07	1.63218034244519e-05	YARS1	gold
ENSG00000117115	-0.337768265963814	7.06412917852181	27.5876951424767	1.50130802470789e-07	1.67038390463332e-05	PADI2	royalblue
ENSG00000196878	0.581413872767812	2.95208219530691	27.5633817245932	1.52029889510543e-07	1.67479554070784e-05	LAMB3	gold
ENSG00000152689	-0.44817330133993	4.02860387640314	27.549099566074	1.53156654376837e-07	1.67479554070784e-05	RASGRP3	royalblue
ENSG00000148498	-0.417067811027732	5.04584898935672	27.5483591058335	1.53215299305072e-07	1.67479554070784e-05	PARD3	royalblue
ENSG00000205959	0.516151405472336	2.95153880806975	27.5265664597865	1.54951405618084e-07	1.68392539175188e-05	NA	gold
ENSG00000177238	0.665500394541183	1.99478659446388	27.5008041133521	1.57029204381437e-07	1.69664155392937e-05	TRIM72	gold
ENSG00000243927	-0.404212603830264	4.53400121874738	27.4420016417719	1.61876982464074e-07	1.72342265134196e-05	MRPS6	royalblue
ENSG00000165959	-0.452822384892806	5.87611681984757	27.4404232528624	1.62009154286824e-07	1.72342265134196e-05	CLMN	royalblue
ENSG00000180979	0.341551657579055	4.73271625127019	27.4372654699297	1.62273906824409e-07	1.72342265134196e-05	LRRC57	gold
ENSG00000102362	-0.584117065345603	4.20417220749508	27.3442542138659	1.70269630149652e-07	1.79812425240526e-05	SYTL4	royalblue
ENSG00000275830	-0.630946809985548	2.47375579973931	27.302602651253	1.73977078639945e-07	1.82433108414022e-05	NA	royalblue
ENSG00000165406	-0.273515618582637	4.97457330229944	27.2945489987737	1.74703222801787e-07	1.82433108414022e-05	MARCHF8	royalblue
ENSG00000104112	0.323613040210063	7.3990707483702	27.2624698362657	1.77625858791453e-07	1.84454586251657e-05	SCG3	gold
ENSG00000108932	0.41420528003569	2.94866417123343	27.2361433697499	1.80060957343847e-07	1.85950243904485e-05	SLC16A6	gold
ENSG00000198830	0.314136611033774	5.6641682998788	27.146224379703	1.88633236136498e-07	1.93732552190297e-05	HMGN2	gold
ENSG00000150175	0.60268106098977	2.31693316801024	27.0981750737216	1.93380410111675e-07	1.97522766437564e-05	NA	gold
ENSG00000253741	0.344183051544212	2.81174450125411	27.0513678895699	1.9811998007903e-07	2.00606077177669e-05	LNCOC1	gold
ENSG00000042062	-0.757942604543412	3.28028781072508	27.0472206019753	1.98545496885666e-07	2.00606077177669e-05	RIPOR3	royalblue
ENSG00000136205	-0.465806269391087	7.24014267714738	27.0195945180494	2.0140343521966e-07	2.0239962425408e-05	TNS3	royalblue
ENSG00000111328	-0.479112130455016	6.74815522459882	26.9789117723528	2.05687333903316e-07	2.04910569132184e-05	CDK2AP1	royalblue
ENSG00000139629	-0.446768298063971	3.31780804023543	26.9750891889664	2.06094516353791e-07	2.04910569132184e-05	GALNT6	royalblue
ENSG00000184007	-0.310636609714793	7.64938416351203	26.9494904555802	2.08842198606251e-07	2.06543829436404e-05	PTP4A2	royalblue
ENSG00000270060	0.803115050542273	1.71864384755831	26.8894536814242	2.15431246175839e-07	2.11938992290462e-05	NA	gold
ENSG00000187699	-0.401504223957962	3.08866233679464	26.8491948184704	2.19965976653316e-07	2.15267226994962e-05	C2orf88	royalblue
ENSG00000230882	0.829838639975868	1.4191745285377	26.7477855821433	2.31817233055334e-07	2.25552698031026e-05	NA	gold
ENSG00000166387	-0.394670581946904	4.16421009425447	26.7388696865543	2.32889314787011e-07	2.25552698031026e-05	PPFIBP2	royalblue
ENSG00000256235	-0.555376837017493	3.72072200993598	26.6983757820374	2.37821342203745e-07	2.29142089096516e-05	SMIM3	royalblue
ENSG00000111961	-0.415115041289093	7.16999560139307	26.6730263175841	2.40961968968936e-07	2.308770942002e-05	SASH1	royalblue
ENSG00000226328	0.545655842562425	4.45584136799997	26.6639830951363	2.42092394945641e-07	2.308770942002e-05	NUP50-DT	gold
ENSG00000112851	-0.479067998277747	7.45771235847142	26.5820870712583	2.52574734780716e-07	2.39651113833561e-05	ERBIN	royalblue
ENSG00000182180	0.268690216779639	5.27576236351574	26.5502941960369	2.56765614212378e-07	2.42397114184735e-05	MRPS16	gold
ENSG00000171388	-0.583190978897786	4.78344700100598	26.4990831374377	2.63663222382326e-07	2.47657937325147e-05	APLN	royalblue
ENSG00000168743	-0.504555489792938	2.67322103471652	26.4573864799842	2.6941629230046e-07	2.5179646678401e-05	NPNT	royalblue
ENSG00000155330	0.314999035393798	3.91056323285219	26.4217639717623	2.74430850910696e-07	2.54701286914812e-05	C16orf87	gold
ENSG00000233639	-0.277774517081811	4.46224338280191	26.4058098946546	2.76706926627549e-07	2.54701286914812e-05	PANTR1	royalblue
ENSG00000144283	-0.322356977045283	7.51929786276718	26.4039075375766	2.76979584461427e-07	2.54701286914812e-05	PKP4	royalblue
ENSG00000070214	-0.352537636414884	7.21852823294694	26.3969792476981	2.77974869091706e-07	2.54701286914812e-05	SLC44A1	royalblue
ENSG00000091651	0.446262127979274	2.52001731093262	26.2697872683129	2.96897172481282e-07	2.70712290147323e-05	ORC6	gold
ENSG00000110931	0.285895083471835	7.49109290875181	26.1888288766763	3.09608434792583e-07	2.80932080735095e-05	CAMKK2	gold
ENSG00000258429	0.923687726208853	1.58719509092063	26.1466106731139	3.16452079251439e-07	2.85754698810043e-05	PDF	gold
ENSG00000247556	0.288592883095769	8.66408694999772	26.0737644138713	3.28619067541047e-07	2.94897186074855e-05	OIP5-AS1	gold
ENSG00000152954	0.351204810087074	6.08925819389372	26.0672363572667	3.2973203450484e-07	2.94897186074855e-05	NRSN1	gold
ENSG00000132305	0.22305464686474	5.61986709741344	26.0214608864333	3.37643153907472e-07	3.00534563468499e-05	IMMT	gold
ENSG00000171603	0.254680100225087	9.24606110597346	25.9457853899768	3.5114121632704e-07	3.09641525468304e-05	CLSTN1	gold
ENSG00000011295	0.188774234822305	5.74443062587507	25.9455298984706	3.51187692056925e-07	3.09641525468304e-05	TTC19	gold
