genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000129493	-0.25020847081831	5.29941291046496	25.9414403154489	3.51932456281804e-07	7.42577482754607e-05	HEATR5A	royalblue
ENSG00000176396	0.402077245769714	3.83447350205146	25.8858861484652	3.62207813491331e-07	7.57182018999424e-05	EID2	gold
ENSG00000100242	-0.284254795889084	7.56850701970135	25.8125145641707	3.76241061977323e-07	7.79302243693763e-05	SUN2	royalblue
ENSG00000137198	-0.55600812514998	3.71467650626274	25.7201356978693	3.9468747029382e-07	8.10078092438507e-05	GMPR	royalblue
ENSG00000166689	-0.476287552999466	4.09603675711272	25.6613858491588	4.06887683401211e-07	8.26302824370856e-05	PLEKHA7	royalblue
ENSG00000109832	0.312692025271669	5.0309154305764	25.6454322218853	4.10265462294498e-07	8.26302824370856e-05	DDX25	gold
ENSG00000267107	-0.718374598406809	2.767027028478	25.6141966051872	4.16960433481704e-07	8.26302824370856e-05	PCAT19	royalblue
ENSG00000147421	-0.199421205566871	6.58825362311877	25.61293914444	4.1723223625051e-07	8.26302824370856e-05	HMBOX1	royalblue
ENSG00000170653	-0.307187593526419	4.62440166115835	25.5939615925563	4.21355908717951e-07	8.27213247923929e-05	ATF7	royalblue
ENSG00000265735	-0.922753293195881	4.84927140175615	25.5392659867435	4.33470838654465e-07	8.43661303819126e-05	NA	royalblue
ENSG00000138028	0.316949228584657	4.59682230707362	25.5186858549778	4.38119168194347e-07	8.45420210284082e-05	CGREF1	gold
ENSG00000189108	0.466798120063238	2.60960134449178	25.4903053990135	4.44611402030425e-07	8.47515328119327e-05	IL1RAPL2	gold
ENSG00000137766	0.325000772991585	7.89282765038012	25.473992222096	4.48386720427834e-07	8.47515328119327e-05	UNC13C	gold
