genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000197536	-0.26719117313199	3.8385383040611	14.1339051409688	0.000170247404994497	0.00156775809343572	NA	royalblue
ENSG00000227345	0.163291710190964	5.71023662348625	14.1326287377508	0.000170362956807099	0.00156775809343572	PARG	gold
ENSG00000086065	0.286618179849045	5.89311686510911	14.1324980794486	0.000170374789659666	0.00156775809343572	CHMP5	gold
ENSG00000181090	-0.207491086772167	6.01295952603889	14.1303687123288	0.000170567748976422	0.00156888483452889	EHMT1	royalblue
ENSG00000081026	0.180957833638057	6.46007708009266	14.1289565122397	0.000170695841317482	0.00156941424351817	MAGI3	gold
ENSG00000033050	0.175867457554693	4.3583827714309	14.1252452564395	0.000171032929497502	0.00157079071265239	ABCF2	gold
ENSG00000116688	0.166336892802939	7.67055884109104	14.1250597925634	0.000171049792500857	0.00157079071265239	MFN2	gold
ENSG00000173692	0.286366277672696	6.95283544960371	14.1249767486811	0.00017105734367446	0.00157079071265239	PSMD1	gold
ENSG00000138604	0.22715465736405	5.65253695506225	14.1239431122932	0.000171151360250746	0.00157100567886927	GLCE	gold
ENSG00000152661	-0.281567704510225	9.21585414782917	14.122773767163	0.000171257783245417	0.00157133429988063	GJA1	royalblue
ENSG00000144867	0.222302196151931	4.85321041919193	14.1208092797455	0.000171436722808671	0.00157232773392124	SRPRB	gold
ENSG00000182870	0.231864851231361	5.97688052006711	14.1188506010572	0.000171615320745061	0.00157331721737849	GALNT9	gold
ENSG00000170537	-0.254649094076686	3.86720562081281	14.1156687091047	0.000171905854342609	0.00157383419664489	TMC7	royalblue
ENSG00000254999	0.248245402882641	5.81662391916338	14.115581408031	0.000171913832646193	0.00157383419664489	BRK1	gold
ENSG00000050030	0.300736386854759	6.09720656763201	14.1142867296829	0.000172032194986445	0.00157383419664489	NEXMIF	gold
ENSG00000160445	0.140622641137956	7.38068663729541	14.1140238189383	0.000172056240888824	0.00157383419664489	ZER1	gold
ENSG00000116030	0.246625496454706	5.7177357435332	14.1137995767582	0.000172076752826629	0.00157383419664489	SUMO1	gold
ENSG00000129682	0.305562113675075	6.65929322020611	14.1133636210262	0.000172116637729207	0.00157383419664489	FGF13	gold
ENSG00000184611	0.272958867526583	5.33053121909832	14.1128149173888	0.000172166850994771	0.00157383419664489	KCNH7	gold
ENSG00000025800	0.178456480075373	7.05290407956548	14.1109532010283	0.000172337331377347	0.0015747456357889	KPNA6	gold
ENSG00000165669	0.182109558266765	5.73669374214898	14.1086309079973	0.00017255022585254	0.00157604372956445	FAM204A	gold
ENSG00000100216	0.313040263773422	4.93540827631114	14.1039445148793	0.000172980654404478	0.00157932686109957	TOMM22	gold
ENSG00000105552	-0.265078116181363	4.12016973021697	14.1008654826733	0.000173264041075382	0.00158121822247278	BCAT2	royalblue
ENSG00000198015	0.198645915338919	6.78165415416337	14.100150170549	0.000173329943578027	0.00158121822247278	MRPL42	gold
ENSG00000126733	0.48066864366373	4.68000074599121	14.0979286511239	0.00017353477563973	0.00158193392861387	DACH2	gold
ENSG00000011304	-0.252431211071194	5.51504243658989	14.0977572003575	0.000173550594145909	0.00158193392861387	PTBP1	royalblue
ENSG00000143158	0.327256551411514	5.41803252940642	14.0968713975895	0.000173632343815664	0.00158203097866442	MPC2	gold
ENSG00000218676	-0.544570495426586	1.92896176194336	14.0937346253418	0.000173922144720212	0.00158402280803304	NA	royalblue
ENSG00000088325	0.397623721312872	2.41229687395326	14.0923685218113	0.000174048508876761	0.00158452509104252	TPX2	gold
ENSG00000163885	-0.483839732061553	2.12055119036707	14.0904755619557	0.000174223759939323	0.00158547184402861	CFAP100	royalblue
ENSG00000259481	-0.442498187550703	2.2723887452432	14.0880959968656	0.00017444431329063	0.00158682991443848	NA	royalblue
ENSG00000205730	-0.344361886134201	4.95349387992645	14.0840563673867	0.000174819376174668	0.00158959179398707	ITPRIPL2	royalblue
ENSG00000049759	0.220250486792272	7.27927845427058	14.0815499447085	0.000175052495353946	0.00159106128334367	NEDD4L	gold
ENSG00000242485	0.219070924200266	4.65869792318224	14.0803539269174	0.000175163845769572	0.00159142326189178	MRPL20	gold
ENSG00000124535	0.148129643137617	5.5230054176163	14.0782601876332	0.000175358946712392	0.00159252685354878	WRNIP1	gold
ENSG00000145012	-0.298001766820094	7.38154295736924	14.077514727808	0.000175428463732497	0.00159252685354878	LPP	royalblue
ENSG00000104067	-0.169277765459088	8.25745705638575	14.0760344816009	0.000175566584724519	0.00159287339768233	TJP1	royalblue
ENSG00000213023	0.212319011426683	4.43456385698479	14.0755713933825	0.000175609817731	0.00159287339768233	SYT3	gold
ENSG00000152061	0.256487923196782	7.4960614995124	14.0719377600196	0.000175949418978201	0.00159530341168091	RABGAP1L	gold
ENSG00000188419	0.229139975522175	6.25582934441869	14.0702529306643	0.000176107108384162	0.00159589501807001	CHM	gold
ENSG00000116983	0.28327608747367	8.61276326180083	14.0697082260248	0.000176158119747413	0.00159589501807001	HPCAL4	gold
ENSG00000115944	0.27609724151509	6.07121410214712	14.0666731668193	0.000176442624393617	0.00159780747408793	COX7A2L	gold
ENSG00000117143	0.247384808071627	4.92470943100861	14.0659248351504	0.000176512843654298	0.00159780747408793	UAP1	gold
ENSG00000248905	0.238156330392267	7.27239356777032	14.0642160214524	0.000176673294719616	0.00159860951911812	FMN1	gold
ENSG00000259953	0.205459838114538	4.22979653385014	14.0612160564098	0.000176955335375013	0.00160031173195502	NA	gold
ENSG00000054277	0.339842660031614	2.73708703871476	14.0599302603106	0.000177076357841173	0.00160031173195502	OPN3	gold
ENSG00000132507	0.198618193582477	5.81865353762873	14.0599214190146	0.000177077190295427	0.00160031173195502	EIF5A	gold
ENSG00000154134	-0.230828730031473	4.39921344461408	14.058388681187	0.000177221565168169	0.00160096623020372	ROBO3	royalblue
ENSG00000089159	-0.37708353713099	4.34494385935013	14.0522279460507	0.000177803067141883	0.00160556746911806	PXN	royalblue
ENSG00000164951	0.401894288726759	7.99838084398371	14.0505854563707	0.0001779584233565	0.00160631842583453	PDP1	gold
ENSG00000140688	0.193738835471902	5.04346744536564	14.0490606530525	0.000178102770490969	0.00160685752513502	RUSF1	gold
ENSG00000088899	0.182790754163135	8.06967712146907	14.0484291712122	0.000178162584921712	0.00160685752513502	LZTS3	gold
ENSG00000152936	-0.584982523365072	1.83220181593531	14.0396111535403	0.000178999951235167	0.00161330412733502	LMNTD1	royalblue
ENSG00000150768	0.275760301960122	5.64321958899628	14.0393755661586	0.000179022377096187	0.00161330412733502	DLAT	gold
ENSG00000129467	-0.506049899685989	3.04286874581274	14.0371947440605	0.000179230106708633	0.00161452221630246	ADCY4	royalblue
ENSG00000101132	0.26404227777019	4.12631008374141	14.036344084864	0.000179311200263356	0.00161459903110468	PFDN4	gold
ENSG00000198825	0.424595924161215	7.61555850758425	14.0306151348587	0.00017985830592348	0.00161887026974006	INPP5F	gold
ENSG00000184402	0.167851754911212	5.59043684979604	14.0292757475485	0.000179986457608474	0.00161936865418057	SS18L1	gold
ENSG00000248487	0.26473775521922	3.30610041792739	14.0268592326274	0.000180217900849756	0.00162079559171668	ABHD14A	gold
ENSG00000117448	0.203246582383129	4.8416249954838	14.0260661624669	0.000180293922960441	0.00162082415590699	AKR1A1	gold
ENSG00000126945	0.318813975333298	5.9658751487276	14.0221223781521	0.000180672446169939	0.00162289678560279	HNRNPH2	gold
ENSG00000125246	-0.321443847642576	3.89558946699324	14.0216107356615	0.000180721612084362	0.00162289678560279	CLYBL	royalblue
ENSG00000141668	0.364336505088527	6.28312472677516	14.0213851750462	0.000180743291448256	0.00162289678560279	CBLN2	gold
ENSG00000204568	0.206582912842423	4.84246523527924	14.0177318215208	0.000181094792168863	0.0016250327328286	MRPS18B	gold
ENSG00000138071	0.216701550851251	7.67947366074694	14.0173948915384	0.000181127243928761	0.0016250327328286	ACTR2	gold
ENSG00000114686	0.292169997167591	5.05895878136453	14.0128269372674	0.00018156778964894	0.00162832862542882	MRPL3	gold
ENSG00000118762	-0.143370329930575	5.8493238888503	14.0116095056979	0.00018168538405432	0.00162856849501362	PKD2	royalblue
ENSG00000069966	0.24436563573759	6.54721584926328	14.0110347810145	0.000181740924634554	0.00162856849501362	GNB5	gold
ENSG00000175591	-0.551533399770646	1.90577140564951	14.0096544398275	0.000181874388726756	0.0016289832541256	P2RY2	royalblue
ENSG00000086300	0.477530838796406	5.99131048872668	14.0089729945743	0.000181940313521635	0.0016289832541256	SNX10	gold
ENSG00000169967	-0.116437492053854	6.79074826147388	14.0082854985132	0.000182006848078932	0.0016289832541256	MAP3K2	royalblue
ENSG00000130770	0.388823049061248	5.53975594281176	13.9968533424205	0.000183116829508828	0.00163825872801424	ATP5IF1	gold
ENSG00000134115	0.351472770804486	3.51258072923527	13.9945541492435	0.000183340887135523	0.00163960399468062	CNTN6	gold
ENSG00000168309	-0.315441378312356	10.4751434419279	13.991581171591	0.000183631014875435	0.00164153880312512	FAM107A	royalblue
ENSG00000156735	0.316150528626998	6.54546050895819	13.9901852731823	0.000183767397684746	0.00164172316587289	BAG4	gold
ENSG00000091483	0.318532495701033	5.55355467197296	13.9898598269798	0.000183799209266938	0.00164172316587289	FH	gold
ENSG00000138081	0.156826657061881	6.01817077570215	13.9879154594357	0.000183989382111243	0.00164276234027896	FBXO11	gold
ENSG00000170464	0.217450872481574	6.35612052993081	13.9851778493254	0.000184257475704494	0.0016439888735114	DNAJC18	gold
ENSG00000144227	0.543258437351305	2.96611145455737	13.9844848491722	0.000184325403456076	0.0016439888735114	NXPH2	gold
ENSG00000105426	0.127771343865283	8.32056117194851	13.9836657438871	0.000184405724538543	0.0016439888735114	PTPRS	gold
ENSG00000267136	-0.339868232122054	3.42716387761341	13.9832788038656	0.000184443679956837	0.0016439888735114	NA	royalblue
ENSG00000109738	0.421798811901845	6.47973723706972	13.982168959221	0.000184552589631411	0.0016439888735114	GLRB	gold
ENSG00000138835	-0.28213701498071	5.21614170526552	13.981990818871	0.000184570076675572	0.0016439888735114	RGS3	royalblue
ENSG00000145451	0.377756311590267	5.56342699288617	13.9724074170524	0.000185513290036952	0.00165172897291804	GLRA3	gold
ENSG00000008853	0.171279686713542	6.35030161553414	13.9708002968412	0.000185671940038719	0.00165207815830251	RHOBTB2	gold
ENSG00000214944	0.184093534107859	5.30766604202161	13.970505968235	0.000185701010063576	0.00165207815830251	ARHGEF28	gold
ENSG00000167863	0.342968433942464	5.52876627813698	13.9683914336459	0.000185909991642582	0.00165322103461776	ATP5PD	gold
ENSG00000072864	-0.267426119423648	4.32777108410617	13.9667132147774	0.000186076020307904	0.00165322103461776	NDE1	royalblue
ENSG00000178773	0.259444808620373	4.57944556032045	13.9663570565945	0.00018611127476928	0.00165322103461776	CPNE7	gold
ENSG00000187079	-0.208059785944303	6.55131890305831	13.9660711680652	0.000186139578428579	0.00165322103461776	TEAD1	royalblue
ENSG00000144908	-0.281276971805342	6.74266273154882	13.965451067012	0.000186200984842791	0.00165322103461776	ALDH1L1	royalblue
ENSG00000101911	0.391320763595561	4.75715378048361	13.9643442620125	0.000186310638547128	0.00165353478566956	PRPS2	gold
ENSG00000171533	0.167391616262703	6.46166985532854	13.957991967779	0.000186941234048848	0.0016584698794206	MAP6	gold
ENSG00000183535	-0.764399754824669	1.63352371576939	13.9553703162489	0.000187202113087542	0.0016600037238653	COL18A1-AS1	royalblue
ENSG00000281732	-0.514023764061967	3.33388194125193	13.9547555475116	0.000187263341433793	0.0016600037238653	LOC284933	royalblue
ENSG00000178913	0.202362077871379	6.23068745468524	13.9531251081647	0.000187425823956725	0.0016607278449253	TAF7	gold
ENSG00000166016	-0.291344391545149	4.23042571752975	13.9520927234901	0.000187528780364082	0.0016607278449253	ABTB2	royalblue
ENSG00000107874	0.186318927711321	5.21309876130681	13.9516901099394	0.000187568947159428	0.0016607278449253	CUEDC2	gold
ENSG00000102385	0.256449044926166	5.98227766868183	13.9467735990373	0.000188060143182623	0.0016644145528295	DRP2	gold
ENSG00000135835	-0.24210245586857	4.45878158730011	13.9441654188943	0.000188321245597034	0.00166606270955627	KIAA1614	royalblue
ENSG00000128284	-0.360220827379939	3.74281337986266	13.9394933689695	0.00018878987333034	0.00166943018785464	APOL3	royalblue
ENSG00000158711	-0.140383266116791	6.17915593099025	13.9388754101402	0.000188851945295737	0.00166943018785464	ELK4	royalblue
ENSG00000105221	-0.220816487218828	6.5626256862407	13.9354767459819	0.000189193697758192	0.00167178704333589	AKT2	royalblue
ENSG00000172350	0.266550202526336	4.05469642124944	13.9300401318819	0.000189741671969572	0.00167596355749225	ABCG4	gold
ENSG00000109270	0.249522976412818	5.74897036458865	13.9291752854483	0.000189828989962427	0.0016760694550254	LAMTOR3	gold
ENSG00000235703	-0.263676311031637	4.06544475399142	13.9273801649803	0.000190010360981552	0.00167700536764757	EOLA2-DT	royalblue
ENSG00000280214	-0.468975696819969	2.16265010539553	13.9263880268052	0.000190110677117302	0.00167722544245043	NA	royalblue
ENSG00000186462	0.492514035144163	6.72707734572835	13.9251413106993	0.000190236809541332	0.00167767301319645	NAP1L2	gold
ENSG00000227487	-0.306480402840214	4.4962538747942	13.9226933085856	0.000190484723477597	0.00167919377867533	NA	royalblue
ENSG00000258743	0.424124350900101	2.27585092125939	13.9200724801451	0.000190750500615206	0.00167945933981331	LINC02301	gold
ENSG00000204682	-0.313969927232297	3.83332184433581	13.9196986949432	0.000190788436444973	0.00167945933981331	MIR1915HG	royalblue
ENSG00000117419	0.14582876728833	6.29584041568179	13.9196067920425	0.000190797764925218	0.00167945933981331	ERI3	gold
ENSG00000261716	-0.389436410152696	3.58285368424747	13.9194195358956	0.000190816773530249	0.00167945933981331	H2BC20P	royalblue
ENSG00000171617	0.491003723764671	9.92253129098512	13.9169385338628	0.000191068803294021	0.00168101260312059	ENC1	gold
ENSG00000122912	0.146298461917764	6.09106602694646	13.9131762208018	0.00019145163354878	0.00168316521125368	SLC25A16	gold
ENSG00000184343	-0.299932274787018	3.06390209243092	13.913047247599	0.000191464770772273	0.00168316521125368	SRPK3	royalblue
ENSG00000169733	-0.211604790093538	4.62115320955429	13.9114191551724	0.000191630686538203	0.00168395844213073	RFNG	royalblue
ENSG00000155961	0.341970618456032	4.97821828536162	13.9085090630067	0.000191927609320389	0.00168522632093875	RAB39B	gold
ENSG00000111961	-0.263976143917163	8.04028787435207	13.9084629960951	0.000191932313348051	0.00168522632093875	SASH1	royalblue
ENSG00000135503	0.225921731595316	6.22023773835271	13.9070888868465	0.000192072681092778	0.00168522632093875	ACVR1B	gold
ENSG00000156411	0.383665954895839	5.72565603280364	13.907037519815	0.000192077930332614	0.00168522632093875	ATP5MJ	gold
ENSG00000100744	0.307432011672232	4.90675642044079	13.9055711604398	0.000192227839783425	0.00168587679746992	GSKIP	gold
ENSG00000011083	0.322100725920213	5.64122756359835	13.902744471999	0.000192517151617764	0.00168774886662539	SLC6A7	gold
ENSG00000260464	0.272392715689374	3.22580453780133	13.8981906635205	0.000192984157177889	0.00169117664324854	NA	gold
ENSG00000124214	0.116751135171594	6.68507459507489	13.8969719777315	0.00019310933020896	0.00169158859682232	STAU1	gold
ENSG00000197816	-0.276455803854733	3.23072509914078	13.8962529684581	0.000193183219079798	0.00169158859682232	CCDC180	royalblue
ENSG00000029993	0.332631824746002	3.9848600201053	13.8952165727598	0.000193289774230758	0.00169185581299542	HMGB3	gold
ENSG00000110925	0.165612990948728	6.1325493844915	13.8921440782392	0.000193606015272516	0.00169395746748466	CSRNP2	gold
ENSG00000275004	0.231872136878031	4.22830132829212	13.8896321748148	0.00019386494385814	0.00169502687808361	ZNF280B	gold
ENSG00000104447	-0.170002394558201	7.05681542015472	13.8894803768637	0.000193880602459451	0.00169502687808361	TRPS1	royalblue
ENSG00000149136	0.139968675116442	5.80544968996261	13.8886543377985	0.000193965834219712	0.00169510597462238	SSRP1	gold
ENSG00000255580	-0.409680249525662	2.40301649916525	13.8847122063734	0.000194373108535436	0.00169799829796366	NA	royalblue
ENSG00000136895	0.138217334564493	6.07341715717202	13.8835946377152	0.00019448872481112	0.00169834149413164	GARNL3	gold
ENSG00000118971	0.196360757578778	7.7877495756777	13.8793875435208	0.000194924584640427	0.00170130727340458	CCND2	gold
ENSG00000243147	0.253134365343711	4.23472676055345	13.8781242876841	0.000195055651400467	0.00170130727340458	MRPL33	gold
ENSG00000235961	0.346213437922318	4.09125677854047	13.878104103748	0.000195057746267645	0.00170130727340458	PNMA6A	gold
ENSG00000142192	0.303889592010939	10.1338795371746	13.8758418569919	0.000195292685908231	0.0017026403455263	APP	gold
ENSG00000144668	0.147137741661145	5.11156973772631	13.8751592563623	0.000195363631556343	0.0017026403455263	ITGA9	gold
ENSG00000107593	0.346005958621114	2.67746382674064	13.8736015810357	0.000195525624759287	0.00170338494553412	PKD2L1	gold
ENSG00000176407	0.176145975041794	5.8757869325911	13.8720320047488	0.000195688992495567	0.00170386646348996	KCMF1	gold
ENSG00000125870	0.271137744079697	4.56710002066796	13.8715993118642	0.000195734053064284	0.00170386646348996	SNRPB2	gold
