ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030858	positive regulation of epithelial cell differentiation	5/192	74/18986	0.06756756756756757	6.681447072072072	4.949398236813375	9.193769890479895e-4	0.0218690041144871	0.017120905848680056	FOXJ1/LEF1/PRKCH/FOXC1/ATOH8	5
GO:0003279	cardiac septum development	6/192	111/18986	0.05405405405405406	5.3451576576576585	4.640554226067806	9.298332633496247e-4	0.021956281802452817	0.01718923420375872	APLNR/TBX3/DNAH11/NOS3/SMAD6/BMP5	6
GO:0010959	regulation of metal ion transport	12/192	408/18986	0.029411764705882353	2.908394607843137	3.938629114466749	9.45746441010737e-4	0.022170215483114014	0.017356719581020853	AHNAK/PTGS2/APLNR/CRH/KCNE4/RGS4/MCHR1/NOS3/CCL2/ADORA2A/PLN/DRD2	12
GO:0048511	rhythmic process	10/192	299/18986	0.033444816053511704	3.307204570791527	4.064416526637771	9.631880065366589e-4	0.02241664173486397	0.017549642890777747	CRH/EGR1/PGR/NOS3/ATOH7/AMH/CARTPT/ADORA2A/PLN/DRD2	10
GO:0002090	regulation of receptor internalization	5/192	75/18986	0.06666666666666667	6.592361111111111	4.904727631382204	9.770751000596027e-4	0.02257741391923439	0.017675508952957927	ARC/ANGPT1/APLNR/DKK1/DRD2	5
GO:0046717	acid secretion	4/192	44/18986	0.09090909090909091	8.989583333333334	5.36270437727838	0.0010030217675686228	0.02301259161762053	0.018016202857559588	CCKBR/PTGER3/SLC26A7/DRD2	4
GO:0007218	neuropeptide signaling pathway	6/192	113/18986	0.05309734513274336	5.250553097345133	4.580474833244244	0.001020469275421839	0.023129618096340804	0.01810782108185015	ADCYAP1/MCHR2/MCHR1/NPY2R/CARTPT/NXPH2	6
GO:0060353	regulation of cell adhesion molecule production	3/192	20/18986	0.15	14.832812500000001	6.255815312748967	0.001022422067318929	0.023129618096340804	0.01810782108185015	IL1B/NOTCH4/CXCL8	3
GO:0030072	peptide hormone secretion	9/192	250/18986	0.036	3.559875	4.118097533746685	0.0010323542333361712	0.023192124616961903	0.018156756472272134	VGF/ADCYAP1/IL1B/CRH/VIP/CARTPT/VSNL1/SNAP25/DRD2	9
GO:1905039	carboxylic acid transmembrane transport	7/192	156/18986	0.04487179487179487	4.437166132478633	4.356963953458647	0.0010630804134598394	0.023615363467386564	0.018488103637039642	GFAP/CLN3/RGS4/SLC1A7/SLC17A8/SLC26A7/SLC25A32	7
GO:0001935	endothelial cell proliferation	8/192	202/18986	0.039603960396039604	3.916254125412541	4.21166010519721	0.0010657938380953442	0.023615363467386564	0.018488103637039642	APLNR/ATOH8/SCG2/GATA2/TIE1/FLT4/CCL2/DLL4	8
GO:0003176	aortic valve development	4/192	45/18986	0.08888888888888889	8.789814814814816	5.287839225115376	0.0010922602087259496	0.023714508558580177	0.018565722798973047	TIE1/NOS3/SMAD6/DLL4	4
GO:0015872	dopamine transport	4/192	45/18986	0.08888888888888889	8.789814814814816	5.287839225115376	0.0010922602087259496	0.023714508558580177	0.018565722798973047	RAB3B/SNCG/TGM2/DRD2	4
